"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","branched","symped","ratio","ratio.class","type","name"
"424",2.9,0.4,3,0,0,1,16,9,3,0,1,0,5,"s"
"425",2.9,0.5,3,0,0,1,16,9,3,0,1,0,5,"s"
"426",2.9,0.6,3,0,0,1,17,9,3,0,1,0,5,"s"
"427",2.9,0.7,3,0,0,1,19,9,3,0,1,0,5,"s"
"428",2.9,0.8,4,0,0,1,22,9,3,0,1,0,5,"s"
"429",2.9,0.9,4,1,15,1,22,9,3,1,1,0,4," s.sft"
"430",2.9,1,4,2,8,1,23,9,3,1,1,0,4," s.sft"
"431",2.9,1.1,4,5,8,1,21,8,3,1,1,0,4," s.sft"
"432",2.9,1.2,4,6,8,1,21,8,3,1,1,0,4," s.sft"
"433",2.9,1.3,3,8,7,1,20,8,3,1,1,0,4," s.sft"
"434",2.9,1.4,4,9,6,1,19,7,3,1,1,0,4," s.sft"
"435",2.9,1.5,4,12,6,1,18,5,3,1,2,1,4," s.sft"
"436",2.9,1.6,4,16,6,1,15,5,3,1,2,1,4," s.sft"
"437",2.9,1.7,4,16,6,1,13,5,3,1,2,1,4," s.sft"
"438",2.9,1.8,4,18,6,1,14,5,3,1,2,1,4," s.sft"
"439",2.9,1.9,4,20,6,1,11,5,3,1,3,2,4," s.sft"
"440",2.9,2,4,20,5,1,10,5,3,1,3,2,4," s.sft"
"441",2.9,2.1,4,24,5,1,10,5,3,1,3,2,4," s.sft"
"442",2.9,2.2,4,26,5,1,8,5,3,1,4,2,4," s.sft"
"443",2.9,2.3,4,26,5,1,6,5,3,1,5,2,4," s.sft"
"444",2.9,2.4,4,29,4,1,6,5,3,1,6,2,4," s.sft"
"445",2.9,2.5,3,31,4,1,1,5,3,1,15,2,4," s.sft"
"446",2.9,2.6,4,29,4,1,3,5,3,1,11,2,4," s.sft"
"447",2.9,2.7,4,33,4,1,2,4,3,1,15,2,4," s.sft"
"448",2.9,2.8,4,33,4,2,0,2,3,1,15,2,4,"s.sft"
"449",2.9,2.9,4,32,4,2,0,2,3,1,15,2,4,"s.sft"
"450",2.9,3,3,30,4,2,0,2,3,1,15,2,4,"s.sft"
"451",3.1,0.1,3,0,0,1,5,9,3,0,1,0,5,"s"
"452",3.1,0.2,3,0,0,1,8,9,3,0,1,0,5,"s"
"453",3.1,0.3,3,0,0,1,11,9,3,0,1,0,5,"s"
"454",3.1,0.4,3,0,0,1,12,9,3,0,1,0,5,"s"
"455",3.1,0.5,3,0,0,1,16,9,3,0,1,0,5,"s"
"456",3.1,0.6,3,0,0,1,16,9,3,0,1,0,5,"s"
"457",3.1,0.7,3,0,0,1,17,9,3,0,1,0,5,"s"
"458",3.1,0.8,4,0,0,1,19,9,3,0,1,0,5,"s"
"459",3.1,0.9,3,1,15,1,21,9,3,1,1,0,4," s.sft"
"460",3.1,1,4,2,8,1,21,9,3,1,1,0,4," s.sft"
"461",3.1,1.1,4,4,8,1,21,8,3,1,1,0,4," s.sft"
"462",3.1,1.2,4,6,8,1,20,8,3,1,1,0,4," s.sft"
"463",3.1,1.3,3,8,7,1,19,8,3,1,1,0,4," s.sft"
"464",3.1,1.4,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"465",3.1,1.5,4,9,6,1,19,9,3,1,1,0,4," s.sft"
"466",3.1,1.6,4,15,6,1,15,6,3,1,2,1,4," s.sft"
"467",3.1,1.7,4,13,6,1,15,5,3,1,2,1,4," s.sft"
"468",3.1,1.8,4,17,6,1,13,5,3,1,2,1,4," s.sft"
"469",3.1,1.9,3,20,6,1,12,5,3,1,3,2,4," s.sft"
"470",3.1,2,3,20,5,1,8,5,3,1,3,2,4," s.sft"
"471",3.1,2.1,3,21,5,1,8,5,3,1,4,2,4," s.sft"
"472",3.1,2.2,4,25,5,1,7,5,3,1,5,2,4," s.sft"
"473",3.1,2.3,4,25,5,1,7,5,3,1,5,2,4," s.sft"
"474",3.1,2.4,3,27,5,1,6,5,3,1,5,2,4," s.sft"
"475",3.1,2.5,3,29,4,1,4,5,3,1,8,2,4," s.sft"
"476",3.1,2.6,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"477",3.1,2.7,4,31,4,1,1,5,3,1,15,2,4," s.sft"
"478",3.1,2.8,3,31,4,1,0,5,3,1,15,2,4," s.sft"
"479",3.1,2.9,4,32,4,1,0,5,3,1,15,2,4," s.sft"
"480",3.1,3,3,32,4,1,0,5,3,1,15,2,4," s.sft"
"481",3.3,0.1,3,0,0,1,4,9,3,0,1,0,5,"s"
"482",3.3,0.2,3,0,0,1,6,9,3,0,1,0,5,"s"
"483",3.3,0.3,3,0,0,1,8,9,3,0,1,0,5,"s"
"484",3.3,0.4,3,0,0,1,10,9,3,0,1,0,5,"s"
"485",3.3,0.5,3,0,0,1,13,9,3,0,1,0,5,"s"
"486",3.3,0.6,3,0,0,1,16,9,3,0,1,0,5,"s"
"487",3.3,0.7,3,0,0,1,16,9,3,0,1,0,5,"s"
"488",3.3,0.8,3,0,0,1,17,9,3,0,1,0,5,"s"
"489",3.3,0.9,3,1,15,1,18,9,3,1,1,0,4," s.sft"
"490",3.3,1,3,2,8,1,19,9,3,1,1,0,4," s.sft"
"491",3.3,1.1,3,4,8,1,19,9,3,1,1,0,4," s.sft"
"492",3.3,1.2,3,6,8,1,18,8,3,1,1,0,4," s.sft"
"493",3.3,1.3,3,7,7,1,20,8,3,1,1,0,4," s.sft"
"494",3.3,1.4,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"495",3.3,1.5,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"496",3.3,1.6,3,14,6,1,14,9,3,1,2,1,4," s.sft"
"497",3.3,1.7,3,14,6,1,13,8,3,1,2,1,4," s.sft"
"498",3.3,1.8,3,17,6,1,10,5,3,1,3,2,4," s.sft"
"499",3.3,1.9,3,17,6,1,14,5,3,1,2,1,4," s.sft"
"500",3.3,2,3,21,6,1,8,5,3,1,4,2,4," s.sft"
"501",3.3,2.1,3,20,5,1,8,5,3,1,3,2,4," s.sft"
"502",3.3,2.2,3,24,5,1,6,5,3,1,5,2,4," s.sft"
"503",3.3,2.3,3,25,5,1,5,5,3,1,6,2,4," s.sft"
"504",3.3,2.4,3,26,5,1,4,5,3,1,7,2,4," s.sft"
"505",3.3,2.5,3,25,5,1,7,5,3,1,5,2,4," s.sft"
"506",3.3,2.6,3,29,4,1,1,5,3,1,15,2,4," s.sft"
"507",3.3,2.7,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"508",3.3,2.8,3,32,4,1,0,5,3,1,15,2,4," s.sft"
"509",3.3,2.9,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"510",3.3,3,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"511",3.5,0.1,3,0,0,1,4,9,3,0,1,0,5,"s"
"512",3.5,0.2,3,0,0,1,5,9,3,0,1,0,5,"s"
"513",3.5,0.3,3,0,0,1,8,9,3,0,1,0,5,"s"
"514",3.5,0.4,3,0,0,1,9,9,3,0,1,0,5,"s"
"515",3.5,0.5,3,0,0,1,9,9,3,0,1,0,5,"s"
"516",3.5,0.6,3,0,0,1,14,9,3,0,1,0,5,"s"
"517",3.5,0.7,3,0,0,1,16,9,3,0,1,0,5,"s"
"518",3.5,0.8,3,0,0,1,16,9,3,0,1,0,5,"s"
"519",3.5,0.9,3,1,15,1,16,9,3,1,1,0,4," s.sft"
"520",3.5,1,3,2,8,1,17,9,3,1,1,0,4," s.sft"
"521",3.5,1.1,3,3,8,1,17,9,3,1,1,0,4," s.sft"
"522",3.5,1.2,3,5,8,1,16,9,3,1,1,0,4," s.sft"
"523",3.5,1.3,3,6,8,1,18,8,3,1,1,0,4," s.sft"
"524",3.5,1.4,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"525",3.5,1.5,3,9,6,1,15,9,3,1,2,1,4," s.sft"
"526",3.5,1.6,3,13,6,1,11,9,3,1,2,1,4," s.sft"
"527",3.5,1.7,3,14,6,1,12,9,3,1,2,1,4," s.sft"
"528",3.5,1.8,3,16,6,1,9,8,3,1,3,2,4," s.sft"
"529",3.5,1.9,3,17,6,1,11,5,3,1,3,2,4," s.sft"
"530",3.5,2,3,19,6,1,11,5,3,1,3,2,4," s.sft"
"531",3.5,2.1,3,20,5,1,8,5,3,1,3,2,4," s.sft"
"532",3.5,2.2,3,22,5,1,6,5,3,1,5,2,4," s.sft"
"533",3.5,2.3,3,22,5,1,8,5,3,1,4,2,4," s.sft"
"534",3.5,2.4,3,25,5,1,3,5,3,1,9,2,4," s.sft"
"535",3.5,2.5,3,27,5,1,3,5,3,1,10,2,4," s.sft"
"536",3.5,2.6,3,25,5,1,6,5,3,1,5,2,4," s.sft"
"537",3.5,2.7,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"538",3.5,2.8,3,30,4,1,0,5,3,1,15,2,4," s.sft"
"539",3.5,2.9,3,30,4,1,0,5,3,1,15,2,4," s.sft"
"540",3.5,3,3,29,4,1,0,5,3,1,15,2,4," s.sft"
"541",3.7,0.1,2,0,0,1,3,8,3,0,1,0,5,"s"
"542",3.7,0.2,2,0,0,1,3,8,3,0,1,0,5,"s"
"543",3.7,0.3,2,0,0,1,4,9,3,0,1,0,5,"s"
"544",3.7,0.4,2,0,0,1,7,9,3,0,1,0,5,"s"
"545",3.7,0.5,2,0,0,1,9,9,3,0,1,0,5,"s"
"546",3.7,0.6,2,0,0,1,9,9,3,0,1,0,5,"s"
"547",3.7,0.7,3,0,0,1,14,9,3,0,1,0,5,"s"
"548",3.7,0.8,3,0,0,1,15,9,3,0,1,0,5,"s"
"549",3.7,0.9,3,1,13,1,14,9,3,1,1,0,4," s.sft"
"550",3.7,1,3,2,7,1,15,9,3,1,1,0,4," s.sft"
"551",3.7,1.1,3,3,7,1,17,9,3,1,1,0,4," s.sft"
"552",3.7,1.2,3,5,7,1,15,9,3,1,1,0,4," s.sft"
"553",3.7,1.3,2,6,7,1,14,9,3,1,1,0,4," s.sft"
"554",3.7,1.4,3,10,5,1,14,9,3,1,2,1,4," s.sft"
"555",3.7,1.5,3,10,5,1,14,9,3,1,2,1,4," s.sft"
"556",3.7,1.6,3,12,5,1,12,9,3,1,2,1,4," s.sft"
"557",3.7,1.7,3,14,5,1,10,9,3,1,2,1,4," s.sft"
"558",3.7,1.8,3,15,5,1,11,9,3,1,2,1,4," s.sft"
"559",3.7,1.9,3,19,5,1,7,8,3,1,4,2,4," s.sft"
"560",3.7,2,3,19,5,1,7,4,3,1,4,2,4," s.sft"
"561",3.7,2.1,3,21,4,1,7,4,3,1,4,2,4," s.sft"
"562",3.7,2.2,3,21,4,1,7,4,3,1,4,2,4," s.sft"
"563",3.7,2.3,3,24,4,1,4,4,3,1,7,2,4," s.sft"
"564",3.7,2.4,3,24,4,1,4,4,3,1,7,2,4," s.sft"
"565",3.7,2.5,3,28,4,1,0,4,3,1,15,2,4," s.sft"
"566",3.7,2.6,3,27,4,1,1,4,3,1,15,2,4," s.sft"
"567",3.7,2.7,3,26,4,1,2,4,3,1,14,2,4," s.sft"
"568",3.7,2.8,3,28,4,1,0,4,3,1,15,2,4," s.sft"
"569",3.7,2.9,3,28,4,1,0,4,3,1,15,2,4," s.sft"
"570",3.7,3,3,28,4,1,0,4,3,1,15,2,4," s.sft"
"571",3.9,0.1,2,0,0,1,3,8,3,0,1,0,5,"s"
"572",3.9,0.2,2,0,0,1,3,8,3,0,1,0,5,"s"
"573",3.9,0.3,2,0,0,1,4,9,3,0,1,0,5,"s"
"574",3.9,0.4,2,0,0,1,6,9,3,0,1,0,5,"s"
"575",3.9,0.5,2,0,0,1,9,9,3,0,1,0,5,"s"
"576",3.9,0.6,2,0,0,1,9,9,3,0,1,0,5,"s"
"577",3.9,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"578",3.9,0.8,3,0,0,1,14,9,3,0,1,0,5,"s"
"579",3.9,0.9,3,0,0,1,15,9,3,0,1,0,5,"s"
"580",3.9,1,3,2,7,1,14,9,3,1,1,0,4," s.sft"
"581",3.9,1.1,3,3,7,1,15,9,3,1,1,0,4," s.sft"
"582",3.9,1.2,3,5,7,1,15,9,3,1,1,0,4," s.sft"
"583",3.9,1.3,2,6,7,1,14,9,3,1,1,0,4," s.sft"
"584",3.9,1.4,2,3,9,1,14,9,3,1,1,0,4," s.sft"
"585",3.9,1.5,3,10,5,1,12,9,3,1,2,1,4," s.sft"
"586",3.9,1.6,3,11,5,1,13,9,3,1,2,1,4," s.sft"
"587",3.9,1.7,3,14,5,1,9,9,3,1,3,2,4," s.sft"
"588",3.9,1.8,3,15,5,1,10,9,3,1,3,2,4," s.sft"
"589",3.9,1.9,3,19,5,1,7,9,3,1,4,2,4," s.sft"
"590",3.9,2,3,19,5,1,7,8,3,1,4,2,4," s.sft"
"591",3.9,2.1,3,20,4,1,3,6,3,1,8,2,4," s.sft"
"592",3.9,2.2,3,21,4,1,6,4,3,1,5,2,4," s.sft"
"593",3.9,2.3,3,23,4,1,4,4,3,1,7,2,4," s.sft"
"594",3.9,2.4,3,21,4,1,5,4,3,1,5,2,4," s.sft"
"595",3.9,2.5,3,26,4,1,2,4,3,1,14,2,4," s.sft"
"596",3.9,2.6,3,26,4,1,1,4,3,1,15,2,4," s.sft"
"597",3.9,2.7,3,25,4,1,1,4,3,1,15,2,4," s.sft"
"598",3.9,2.8,3,27,4,1,0,4,3,1,15,2,4," s.sft"
"599",3.9,2.9,3,28,4,1,0,4,3,1,15,2,4," s.sft"
"600",3.9,3,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"601",4.1,0.1,2,0,0,1,1,6,3,0,1,0,5,"s"
"602",4.1,0.2,2,0,0,1,3,8,3,0,1,0,5,"s"
"603",4.1,0.3,2,0,0,1,3,8,3,0,1,0,5,"s"
"604",4.1,0.4,2,0,0,1,4,9,3,0,1,0,5,"s"
"605",4.1,0.5,2,0,0,1,7,9,3,0,1,0,5,"s"
"606",4.1,0.6,2,0,0,1,9,9,3,0,1,0,5,"s"
"607",4.1,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"608",4.1,0.8,3,0,0,1,11,9,3,0,1,0,5,"s"
"609",4.1,0.9,3,0,0,1,14,9,3,0,1,0,5,"s"
"610",4.1,1,3,2,7,1,13,9,3,1,1,0,4," s.sft"
"611",4.1,1.1,3,3,7,1,13,9,3,1,1,0,4," s.sft"
"612",4.1,1.2,3,2,7,1,17,9,3,1,1,0,4," s.sft"
"613",4.1,1.3,3,6,7,1,14,9,3,1,1,0,4," s.sft"
"614",4.1,1.4,2,6,7,1,13,9,3,1,1,0,4," s.sft"
"615",4.1,1.5,3,10,5,1,8,9,3,1,2,1,4," s.sft"
"616",4.1,1.6,3,10,5,1,12,9,3,1,2,1,4," s.sft"
"617",4.1,1.7,3,14,5,1,9,9,3,1,3,2,4," s.sft"
"618",4.1,1.8,3,13,5,1,9,9,3,1,2,1,4," s.sft"
"619",4.1,1.9,3,18,5,1,8,9,3,1,3,2,4," s.sft"
"620",4.1,2,3,18,5,1,7,9,3,1,4,2,4," s.sft"
"621",4.1,2.1,2,16,4,1,6,9,3,1,4,2,4," s.sft"
"622",4.1,2.2,3,21,4,1,3,6,3,1,8,2,4," s.sft"
"623",4.1,2.3,3,21,4,1,5,4,3,1,5,2,4," s.sft"
"624",4.1,2.4,3,23,4,1,3,4,3,1,9,2,4," s.sft"
"625",4.1,2.5,3,24,4,1,3,4,3,1,9,2,4," s.sft"
"626",4.1,2.6,3,27,4,1,0,4,3,1,15,2,4," s.sft"
"627",4.1,2.7,3,24,4,1,1,4,3,1,15,2,4," s.sft"
"628",4.1,2.8,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"629",4.1,2.9,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"630",4.1,3,3,27,4,1,0,4,3,1,15,2,4," s.sft"
"631",4.3,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"632",4.3,0.2,2,0,0,1,1,6,3,0,1,0,5,"s"
"633",4.3,0.3,2,0,0,1,3,8,3,0,1,0,5,"s"
"634",4.3,0.4,2,0,0,1,4,9,3,0,1,0,5,"s"
"635",4.3,0.5,2,0,0,1,5,9,3,0,1,0,5,"s"
"636",4.3,0.6,2,0,0,1,9,9,3,0,1,0,5,"s"
"637",4.3,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"638",4.3,0.8,2,0,0,1,9,9,3,0,1,0,5,"s"
"639",4.3,0.9,3,0,0,1,14,9,3,0,1,0,5,"s"
"640",4.3,1,2,2,7,1,12,9,3,1,1,0,4," s.sft"
"641",4.3,1.1,3,3,7,1,13,9,3,1,1,0,4," s.sft"
"642",4.3,1.2,3,2,7,1,13,9,3,1,1,0,4," s.sft"
"643",4.3,1.3,3,6,7,1,14,9,3,1,1,0,4," s.sft"
"644",4.3,1.4,2,6,7,1,13,9,3,1,1,0,4," s.sft"
"645",4.3,1.5,2,9,5,1,8,9,3,1,2,1,4," s.sft"
"646",4.3,1.6,3,10,5,1,9,9,3,1,2,1,4," s.sft"
"647",4.3,1.7,3,12,5,1,11,9,3,1,2,1,4," s.sft"
"648",4.3,1.8,3,13,5,1,9,9,3,1,2,1,4," s.sft"
"649",4.3,1.9,3,16,5,1,7,9,3,1,3,2,4," s.sft"
"650",4.3,2,3,18,5,1,7,9,3,1,4,2,4," s.sft"
"651",4.3,2.1,3,19,5,1,6,9,3,1,4,2,4," s.sft"
"652",4.3,2.2,3,20,4,1,2,8,3,1,11,2,4," s.sft"
"653",4.3,2.3,3,22,4,1,4,6,3,1,7,2,4," s.sft"
"654",4.3,2.4,3,22,4,1,3,4,3,1,8,2,4," s.sft"
"655",4.3,2.5,3,22,4,1,4,4,3,1,7,2,4," s.sft"
"656",4.3,2.6,3,25,4,1,2,4,3,1,13,2,4," s.sft"
"657",4.3,2.7,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"658",4.3,2.8,2,25,4,1,0,4,3,1,15,2,4," s.sft"
"659",4.3,2.9,3,24,4,1,0,4,3,1,15,2,4," s.sft"
"660",4.3,3,3,25,4,1,0,4,3,1,15,2,4," s.sft"
"661",4.5,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"662",4.5,0.2,2,0,0,1,1,6,3,0,1,0,5,"s"
"663",4.5,0.3,2,0,0,1,1,6,3,0,1,0,5,"s"
"664",4.5,0.4,2,0,0,1,4,9,3,0,1,0,5,"s"
"665",4.5,0.5,2,0,0,1,5,9,3,0,1,0,5,"s"
"666",4.5,0.6,2,0,0,1,6,9,3,0,1,0,5,"s"
"667",4.5,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"668",4.5,0.8,2,0,0,1,9,9,3,0,1,0,5,"s"
"669",4.5,0.9,3,0,0,1,11,9,3,0,1,0,5,"s"
"670",4.5,1,2,2,7,1,12,9,3,1,1,0,4," s.sft"
"671",4.5,1.1,3,3,7,1,12,9,3,1,1,0,4," s.sft"
"672",4.5,1.2,3,2,7,1,13,9,3,1,1,0,4," s.sft"
"673",4.5,1.3,3,6,7,1,12,9,3,1,1,0,4," s.sft"
"674",4.5,1.4,2,6,7,1,13,9,3,1,1,0,4," s.sft"
"675",4.5,1.5,2,6,5,1,11,9,3,1,2,1,4," s.sft"
"676",4.5,1.6,3,10,5,1,8,9,3,1,2,1,4," s.sft"
"677",4.5,1.7,3,12,5,1,9,9,3,1,2,1,4," s.sft"
"678",4.5,1.8,3,13,5,1,8,9,3,1,3,2,4," s.sft"
"679",4.5,1.9,2,14,5,1,7,9,3,1,3,2,4," s.sft"
"680",4.5,2,3,17,5,1,7,9,3,1,3,2,4," s.sft"
"681",4.5,2.1,3,18,5,1,6,9,3,1,4,2,4," s.sft"
"682",4.5,2.2,3,18,4,1,5,9,3,1,5,2,4," s.sft"
"683",4.5,2.3,3,21,4,1,3,8,3,1,8,2,4," s.sft"
"684",4.5,2.4,3,23,4,1,2,5,3,1,13,2,4," s.sft"
"685",4.5,2.5,3,22,4,1,2,4,3,1,12,2,4," s.sft"
"686",4.5,2.6,3,24,4,1,2,4,3,1,13,2,4," s.sft"
"687",4.5,2.7,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"688",4.5,2.8,3,25,4,1,0,4,3,1,15,2,4," s.sft"
"689",4.5,2.9,3,25,4,1,0,4,3,1,15,2,4," s.sft"
"690",4.5,3,3,26,4,1,0,4,3,1,15,2,4," s.sft"
"691",4.7,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"692",4.7,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"693",4.7,0.3,2,0,0,1,1,6,3,0,1,0,5,"s"
"694",4.7,0.4,2,0,0,1,1,6,3,0,1,0,5,"s"
"695",4.7,0.5,2,0,0,1,4,9,3,0,1,0,5,"s"
"696",4.7,0.6,2,0,0,1,5,9,3,0,1,0,5,"s"
"697",4.7,0.7,2,0,0,1,9,9,3,0,1,0,5,"s"
"698",4.7,0.8,2,0,0,1,9,9,3,0,1,0,5,"s"
"699",4.7,0.9,2,0,0,1,9,9,3,0,1,0,5,"s"
"700",4.7,1,3,1,11,1,11,9,3,1,1,0,4," s.sft"
"701",4.7,1.1,2,2,7,1,12,9,3,1,1,0,4," s.sft"
"702",4.7,1.2,3,3,7,1,12,9,3,1,1,0,4," s.sft"
"703",4.7,1.3,3,5,7,1,12,9,3,1,1,0,4," s.sft"
"704",4.7,1.4,2,5,7,1,12,9,3,1,1,0,4," s.sft"
"705",4.7,1.5,2,4,9,1,13,9,3,1,1,0,4," s.sft"
"706",4.7,1.6,3,10,5,1,8,9,3,1,2,1,4," s.sft"
"707",4.7,1.7,2,11,5,1,8,9,3,1,2,1,4," s.sft"
"708",4.7,1.8,2,13,5,1,7,9,3,1,3,2,4," s.sft"
"709",4.7,1.9,3,14,5,1,7,9,3,1,3,2,4," s.sft"
"710",4.7,2,2,16,5,1,5,9,3,1,4,2,4," s.sft"
"711",4.7,2.1,2,18,5,1,5,9,3,1,5,2,4," s.sft"
"712",4.7,2.2,2,16,4,1,6,9,3,1,4,2,4," s.sft"
"713",4.7,2.3,3,20,4,1,3,9,3,1,8,2,4," s.sft"
"714",4.7,2.4,3,21,4,1,3,7,3,1,8,2,4," s.sft"
"715",4.7,2.5,3,22,4,1,2,5,3,1,12,2,4," s.sft"
"716",4.7,2.6,3,23,4,1,1,4,3,1,15,2,4," s.sft"
"717",4.7,2.7,3,23,4,1,2,4,3,1,13,2,4," s.sft"
"718",4.7,2.8,3,24,4,1,0,4,3,1,15,2,4," s.sft"
"719",4.7,2.9,3,24,4,1,0,4,3,1,15,2,4," s.sft"
"720",4.7,3,2,23,4,1,0,4,3,1,15,2,4," s.sft"
"721",4.9,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"722",4.9,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"723",4.9,0.3,2,0,0,1,1,6,3,0,1,0,5,"s"
"724",4.9,0.4,2,0,0,1,1,6,3,0,1,0,5,"s"
"725",4.9,0.5,2,0,0,1,3,8,3,0,1,0,5,"s"
"726",4.9,0.6,2,0,0,1,5,9,3,0,1,0,5,"s"
"727",4.9,0.7,2,0,0,1,5,9,3,0,1,0,5,"s"
"728",4.9,0.8,2,0,0,1,9,9,3,0,1,0,5,"s"
"729",4.9,0.9,2,0,0,1,9,9,3,0,1,0,5,"s"
"730",4.9,1,2,1,11,1,10,9,3,1,1,0,4," s.sft"
"731",4.9,1.1,2,2,7,1,11,9,3,1,1,0,4," s.sft"
"732",4.9,1.2,2,4,7,1,12,9,3,1,1,0,4," s.sft"
"733",4.9,1.3,2,5,7,1,9,9,3,1,2,1,4," s.sft"
"734",4.9,1.4,3,5,7,1,12,9,3,1,1,0,4," s.sft"
"735",4.9,1.5,2,4,9,1,12,9,3,1,1,0,4," s.sft"
"736",4.9,1.6,2,8,5,1,9,9,3,1,2,1,4," s.sft"
"737",4.9,1.7,2,11,5,1,7,9,3,1,3,2,4," s.sft"
"738",4.9,1.8,2,12,5,1,7,9,3,1,3,2,4," s.sft"
"739",4.9,1.9,3,15,5,1,5,9,3,1,4,2,4," s.sft"
"740",4.9,2,2,15,5,1,7,9,3,1,3,2,4," s.sft"
"741",4.9,2.1,3,17,5,1,5,9,3,1,4,2,4," s.sft"
"742",4.9,2.2,2,17,4,1,6,9,3,1,4,2,4," s.sft"
"743",4.9,2.3,2,19,4,1,4,9,3,1,6,2,4," s.sft"
"744",4.9,2.4,2,20,4,1,3,8,3,1,8,2,4," s.sft"
"745",4.9,2.5,2,21,4,1,3,6,3,1,8,2,4," s.sft"
"746",4.9,2.6,2,21,4,1,2,4,3,1,11,2,4," s.sft"
"747",4.9,2.7,2,23,4,1,1,4,3,1,15,2,4," s.sft"
"748",4.9,2.8,2,22,4,1,0,4,3,1,15,2,4," s.sft"
"749",4.9,2.9,2,25,4,1,0,4,3,1,15,2,4," s.sft"
"750",4.9,3,2,24,4,1,0,4,3,1,15,2,4," s.sft"
"751",5.1,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"752",5.1,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"753",5.1,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"754",5.1,0.4,2,0,0,1,1,6,3,0,1,0,5,"s"
"755",5.1,0.5,2,0,0,1,2,7,3,0,1,0,5,"s"
"756",5.1,0.6,2,0,0,1,4,9,3,0,1,0,5,"s"
"757",5.1,0.7,2,0,0,1,5,9,3,0,1,0,5,"s"
"758",5.1,0.8,2,0,0,1,8,9,3,0,1,0,5,"s"
"759",5.1,0.9,2,0,0,1,9,9,3,0,1,0,5,"s"
"760",5.1,1,2,1,11,1,9,9,3,1,1,0,4," s.sft"
"761",5.1,1.1,2,2,7,1,10,9,3,1,1,0,4," s.sft"
"762",5.1,1.2,2,4,7,1,10,9,3,1,1,0,4," s.sft"
"763",5.1,1.3,2,5,7,1,10,9,3,1,1,0,4," s.sft"
"764",5.1,1.4,2,5,7,1,10,9,3,1,1,0,4," s.sft"
"765",5.1,1.5,2,6,8,1,9,9,3,1,2,1,4," s.sft"
"766",5.1,1.6,2,6,5,1,10,9,3,1,2,1,4," s.sft"
"767",5.1,1.7,2,10,5,1,8,9,3,1,2,1,4," s.sft"
"768",5.1,1.8,2,11,5,1,7,9,3,1,3,2,4," s.sft"
"769",5.1,1.9,2,12,5,1,7,9,3,1,3,2,4," s.sft"
"770",5.1,2,2,15,5,1,6,9,3,1,3,2,4," s.sft"
"771",5.1,2.1,2,16,5,1,4,9,3,1,5,2,4," s.sft"
"772",5.1,2.2,2,17,4,1,3,9,3,1,7,2,4," s.sft"
"773",5.1,2.3,2,18,4,1,5,9,3,1,5,2,4," s.sft"
"774",5.1,2.4,2,20,4,1,2,9,3,1,11,2,4," s.sft"
"775",5.1,2.5,2,21,4,1,2,8,3,1,11,2,4," s.sft"
"776",5.1,2.6,2,22,4,1,0,6,3,1,15,2,4," s.sft"
"777",5.1,2.7,2,22,4,1,1,4,3,1,15,2,4," s.sft"
"778",5.1,2.8,2,25,4,1,0,4,3,1,15,2,4," s.sft"
"779",5.1,2.9,2,22,4,1,0,4,3,1,15,2,4," s.sft"
"780",5.1,3,2,24,4,1,0,4,3,1,15,2,4," s.sft"
"781",5.3,0.1,2,0,0,1,0,5,3,0,NA,0,5,"s"
"782",5.3,0.2,2,0,0,1,0,5,3,0,NA,0,5,"s"
"783",5.3,0.3,2,0,0,1,0,5,3,0,NA,0,5,"s"
"784",5.3,0.4,2,0,0,1,1,6,3,0,1,0,5,"s"
"785",5.3,0.5,2,0,0,1,1,6,3,0,1,0,5,"s"
"786",5.3,0.6,2,0,0,1,2,7,3,0,1,0,5,"s"
"787",5.3,0.7,2,0,0,1,5,9,3,0,1,0,5,"s"
